"genes","symbol","v15.Counts","v32.Counts","relative_change_v15tov32","relative_change_v32tov15","absolute_change"
"ENSG00000130711","PRDM12",3,3,NA,NA,0
"ENSG00000130713","EXOSC2",1345,1319,0.0193308550185874,0.0197119029567854,26
"ENSG00000130714","POMT1",428,423,0.0116822429906542,0.0118203309692671,5
"ENSG00000130717","UCK1",430,417,0.0302325581395349,0.0311750599520384,13
"ENSG00000130720","FIBCD1",2,3,NA,NA,1
"ENSG00000130723","PRRC2B",11146,10628,0.0464740714157545,0.048739179525781,518
"ENSG00000130724","CHMP2A",1092,1065,0.0247252747252747,0.0253521126760563,27
"ENSG00000130725","UBE2M",767,759,0.0104302477183833,0.0105401844532279,8
"ENSG00000130726","TRIM28",7564,7390,0.0230037017451084,0.0235453315290934,174
"ENSG00000130731","METTL26",538,520,0.033457249070632,0.0346153846153846,18
"ENSG00000130733","YIPF2",486,418,0.139917695473251,0.162679425837321,68
"ENSG00000130734","ATG4D",284,227,0.200704225352113,0.251101321585903,57
"ENSG00000130741","EIF2S3",11330,12399,0.094351279788173,0.0862166303734172,1069
"ENSG00000130748","TMEM160",107,103,0.0373831775700935,0.0388349514563107,4
"ENSG00000130749","ZC3H4",2794,2700,0.0336435218324982,0.0348148148148148,94
"ENSG00000130751","NPAS1",22,20,0.0909090909090909,0.1,2
"ENSG00000130755","GMFG",3059,3003,0.0183066361556064,0.0186480186480186,56
"ENSG00000130758","MAP3K10",212,209,0.0141509433962264,0.0143540669856459,3
"ENSG00000130762","ARHGEF16",8,8,NA,NA,0
"ENSG00000130764","LRRC47",1283,1133,0.116913484021824,0.132391879964696,150
"ENSG00000130766","SESN2",305,297,0.0262295081967213,0.0269360269360269,8
"ENSG00000130768","SMPDL3B",26,11,0.576923076923077,1.36363636363636,15
"ENSG00000130770","ATP5IF1",828,802,0.0314009661835749,0.0324189526184539,26
"ENSG00000130772","MED18",389,376,0.0334190231362468,0.0345744680851064,13
"ENSG00000130775","THEMIS2",10192,9949,0.0238422291993721,0.024424565282943,243
"ENSG00000130779","CLIP1",4580,4531,0.0106986899563319,0.010814389759435,49
"ENSG00000130783","CCDC62",95,95,0,0,0
"ENSG00000130787","HIP1R",114,113,0.0087719298245614,0.00884955752212389,1
"ENSG00000130803","ZNF317",1726,1691,0.0202780996523754,0.0206978119455943,35
"ENSG00000130810","PPAN",152,114,0.25,0.333333333333333,38
"ENSG00000130811","EIF3G",2664,2439,0.0844594594594595,0.0922509225092251,225
"ENSG00000130812","ANGPTL6",57,42,0.263157894736842,0.357142857142857,15
"ENSG00000130813","SHFL",570,332,0.417543859649123,0.716867469879518,238
"ENSG00000130816","DNMT1",7365,7613,0.0336727766463001,0.0325758570865625,248
"ENSG00000130818","ZNF426",924,900,0.025974025974026,0.0266666666666667,24
"ENSG00000130821","SLC6A8",38,38,0,0,0
"ENSG00000130822","PNCK",3,2,NA,NA,1
"ENSG00000130826","DKC1",2704,2613,0.0336538461538462,0.0348258706467662,91
"ENSG00000130827","PLXNA3",378,362,0.0423280423280423,0.0441988950276243,16
"ENSG00000130829","DUSP9",0,0,NA,NA,0
"ENSG00000130830","MPP1",2714,2660,0.0198968312453943,0.0203007518796992,54
"ENSG00000130844","ZNF331",338,320,0.0532544378698225,0.05625,18
"ENSG00000130856","ZNF236",1271,1327,0.044059795436664,0.0422004521477016,56
"ENSG00000130876","SLC7A10",8,8,NA,NA,0
"ENSG00000130881","LRP3",757,649,0.142668428005284,0.166409861325116,108
"ENSG00000130921","C12orf65",744,487,0.345430107526882,0.527720739219713,257
"ENSG00000130935","NOL11",2056,2034,0.0107003891050584,0.0108161258603736,22
"ENSG00000130939","UBE4B",3976,3942,0.0085513078470825,0.00862506341958397,34
"ENSG00000130940","CASZ1",120,107,0.108333333333333,0.121495327102804,13
"ENSG00000130943","PKDREJ",133,132,0.0075187969924812,0.00757575757575758,1
"ENSG00000130948","HSD17B3",2,0,NA,NA,2
"ENSG00000130950","NUTM2F",5,7,NA,NA,2
"ENSG00000130956","HABP4",19,17,0.105263157894737,0.117647058823529,2
"ENSG00000130957","FBP2",0,0,NA,NA,0
"ENSG00000130958","SLC35D2",634,178,0.719242902208202,2.56179775280899,456
"ENSG00000130962","PRRG1",0,0,NA,NA,0
"ENSG00000130985","UBA1",9011,8809,0.0224170458328709,0.0229310932001362,202
"ENSG00000130988","RGN",12,12,0,0,0
"ENSG00000130997","POLN",61,13,0.786885245901639,3.69230769230769,48
"ENSG00000131002","TXLNGY",240,239,0.00416666666666667,0.00418410041841004,1
"ENSG00000131007","TTTY9B",0,0,NA,NA,0
"ENSG00000131013","PPIL4",1527,1513,0.0091683038637852,0.0092531394580304,14
"ENSG00000131015","ULBP2",0,0,NA,NA,0
"ENSG00000131016","AKAP12",14,14,0,0,0
"ENSG00000131018","SYNE1",1776,1740,0.0202702702702703,0.0206896551724138,36
"ENSG00000131019","ULBP3",5,8,NA,NA,3
"ENSG00000131023","LATS1",3685,3566,0.0322930800542741,0.0333707234997196,119
"ENSG00000131037","EPS8L1",201,197,0.0199004975124378,0.0203045685279188,4
"ENSG00000131042","LILRB2",4184,4066,0.0282026768642447,0.029021151008362,118
"ENSG00000131043","AAR2",1092,1067,0.0228937728937729,0.0234301780693533,25
"ENSG00000131044","TTLL9",8,8,NA,NA,0
"ENSG00000131050","BPIFA2",0,0,NA,NA,0
"ENSG00000131051","RBM39",16102,16012,0.00558936778039995,0.00562078441169123,90
"ENSG00000131055","COX4I2",0,0,NA,NA,0
"ENSG00000131059","BPIFA3",0,0,NA,NA,0
"ENSG00000131061","ZNF341",443,404,0.0880361173814898,0.0965346534653465,39
"ENSG00000131067","GGT7",225,221,0.0177777777777778,0.0180995475113122,4
"ENSG00000131068","DEFB118",1,1,NA,NA,0
"ENSG00000131069","ACSS2",2331,2275,0.024024024024024,0.0246153846153846,56
"ENSG00000131080","EDA2R",104,101,0.0288461538461538,0.0297029702970297,3
"ENSG00000131089","ARHGEF9",619,660,0.0662358642972536,0.0621212121212121,41
"ENSG00000131094","C1QL1",2,1,NA,NA,1
"ENSG00000131095","GFAP",9,10,0.111111111111111,0.1,1
"ENSG00000131096","PYY",0,2,NA,NA,2
"ENSG00000131097","HIGD1B",59,59,0,0,0
"ENSG00000131100","ATP6V1E1",2174,2147,0.0124195032198712,0.0125756870051234,27
"ENSG00000131115","ZNF227",486,340,0.300411522633745,0.429411764705882,146
"ENSG00000131116","ZNF428",226,122,0.460176991150442,0.852459016393443,104
"ENSG00000131126","TEX101",164,52,0.682926829268293,2.15384615384615,112
"ENSG00000131127","ZNF141",1173,2084,0.776641091219096,0.437140115163148,911
"ENSG00000131142","CCL25",3,3,NA,NA,0
"ENSG00000131143","COX4I1",3961,3843,0.0297904569553143,0.0307051782461619,118
"ENSG00000131148","EMC8",666,612,0.0810810810810811,0.0882352941176471,54
"ENSG00000131149","GSE1",3549,3618,0.0194420963651733,0.0190713101160862,69
"ENSG00000131152","AC010531.1",1,0,NA,NA,1
"ENSG00000131153","GINS2",498,491,0.0140562248995984,0.0142566191446029,7
"ENSG00000131165","CHMP1A",1235,1326,0.0736842105263158,0.0686274509803922,91
"ENSG00000131171","SH3BGRL",11000,10657,0.0311818181818182,0.0321854180350943,343
"ENSG00000131174","COX7B",1407,1382,0.0177683013503909,0.0180897250361794,25
"ENSG00000131183","SLC34A1",4,4,NA,NA,0
"ENSG00000131187","F12",33,28,0.151515151515152,0.178571428571429,5
"ENSG00000131188","PRR7",100,100,0,0,0
"ENSG00000131196","NFATC1",1413,1272,0.0997876857749469,0.110849056603774,141
"ENSG00000131203","IDO1",0,0,NA,NA,0
"ENSG00000131233","GJA9",25,5,0.8,4,20
"ENSG00000131236","CAP1",19229,18890,0.0176296219252171,0.0179460031762837,339
"ENSG00000131238","PPT1",10989,10745,0.0222040222040222,0.0227082363890181,244
"ENSG00000131242","RAB11FIP4",283,264,0.0671378091872792,0.071969696969697,19
"ENSG00000131263","RLIM",3650,3716,0.0180821917808219,0.0177610333692142,66
"ENSG00000131264","CDX4",0,0,NA,NA,0
"ENSG00000131269","ABCB7",1437,1543,0.0737647877522617,0.0686973428386261,106
"ENSG00000131323","TRAF3",2109,2067,0.0199146514935989,0.0203193033381713,42
"ENSG00000131351","HAUS8",376,354,0.0585106382978723,0.0621468926553672,22
"ENSG00000131355","ADGRE3",426,423,0.00704225352112676,0.00709219858156028,3
"ENSG00000131368","MRPS25",1675,1298,0.225074626865672,0.290446841294299,377
"ENSG00000131370","SH3BP5",207,137,0.338164251207729,0.510948905109489,70
"ENSG00000131373","HACL1",948,881,0.0706751054852321,0.076049943246311,67
"ENSG00000131374","TBC1D5",7050,6886,0.0232624113475177,0.0238164391519024,164
"ENSG00000131375","CAPN7",1659,1620,0.0235081374321881,0.0240740740740741,39
"ENSG00000131378","RFTN1",818,699,0.145476772616137,0.170243204577969,119
"ENSG00000131379","C3orf20",34,30,0.117647058823529,0.133333333333333,4
"ENSG00000131381","RBSN",986,951,0.0354969574036511,0.0368033648790747,35
"ENSG00000131386","GALNT15",9,10,0.111111111111111,0.1,1
"ENSG00000131389","SLC6A6",4521,4329,0.0424684804246848,0.0443520443520444,192
"ENSG00000131398","KCNC3",360,383,0.0638888888888889,0.0600522193211488,23
"ENSG00000131400","NAPSA",44,28,0.363636363636364,0.571428571428571,16
"ENSG00000131401","NAPSB",1935,1899,0.0186046511627907,0.018957345971564,36
"ENSG00000131408","NR1H2",1720,1679,0.0238372093023256,0.0244192972007147,41
"ENSG00000131409","LRRC4B",38,40,0.0526315789473684,0.05,2
"ENSG00000131435","PDLIM4",26,26,0,0,0
"ENSG00000131437","KIF3A",163,153,0.0613496932515337,0.065359477124183,10
"ENSG00000131446","MGAT1",7239,7495,0.0353640005525625,0.0341561040693796,256
"ENSG00000131459","GFPT2",4,3,NA,NA,1
"ENSG00000131462","TUBG1",515,401,0.221359223300971,0.28428927680798,114
"ENSG00000131467","PSME3",4692,4591,0.0215260017050298,0.0219995643650621,101
"ENSG00000131469","RPL27",10234,9984,0.0244283760015634,0.0250400641025641,250
"ENSG00000131470","PSMC3IP",264,224,0.151515151515152,0.178571428571429,40
"ENSG00000131471","AOC3",12,12,0,0,0
"ENSG00000131473","ACLY",6744,5953,0.117289442467378,0.132874181085167,791
"ENSG00000131475","VPS25",904,885,0.0210176991150442,0.0214689265536723,19
"ENSG00000131477","RAMP2",0,0,NA,NA,0
"ENSG00000131480","AOC2",49,49,0,0,0
"ENSG00000131482","G6PC",6,10,0.666666666666667,0.4,4
"ENSG00000131484","AC091132.1",13,13,0,0,0
"ENSG00000131495","NDUFA2",497,209,0.579476861167002,1.37799043062201,288
"ENSG00000131503","ANKHD1",1414,817,0.422206506364922,0.730722154222766,597
"ENSG00000131504","DIAPH1",20460,20029,0.0210654936461388,0.0215187977432723,431
"ENSG00000131507","NDFIP1",4779,4647,0.0276208411801632,0.0284054228534538,132
"ENSG00000131508","UBE2D2",2805,2715,0.0320855614973262,0.0331491712707182,90
"ENSG00000131538","TTTY6",0,0,NA,NA,0
"ENSG00000131548","TTTY6B",0,0,NA,NA,0
"ENSG00000131558","EXOC4",2886,2835,0.0176715176715177,0.017989417989418,51
"ENSG00000131584","ACAP3",2372,2310,0.0261382799325464,0.0268398268398268,62
"ENSG00000131591","C1orf159",357,349,0.0224089635854342,0.0229226361031519,8
"ENSG00000131620","ANO1",2,2,NA,NA,0
"ENSG00000131626","PPFIA1",3567,3115,0.126717129240258,0.145104333868379,452
"ENSG00000131634","TMEM204",114,113,0.0087719298245614,0.00884955752212389,1
"ENSG00000131650","KREMEN2",30,21,0.3,0.428571428571429,9
"ENSG00000131652","THOC6",565,460,0.185840707964602,0.228260869565217,105
"ENSG00000131653","TRAF7",3306,3122,0.0556563823351482,0.0589365791159513,184
"ENSG00000131668","BARX1",0,0,NA,NA,0
"ENSG00000131669","NINJ1",645,629,0.0248062015503876,0.0254372019077901,16
"ENSG00000131686","CA6",10,10,0,0,0
"ENSG00000131697","NPHP4",912,874,0.0416666666666667,0.0434782608695652,38
"ENSG00000131711","MAP1B",60,59,0.0166666666666667,0.0169491525423729,1
"ENSG00000131721","RHOXF2",0,4,NA,NA,4
"ENSG00000131724","IL13RA1",7612,7455,0.0206253284287966,0.0210596914822267,157
"ENSG00000131725","WDR44",1277,1253,0.0187940485512921,0.0191540303272147,24
"ENSG00000131730","CKMT2",128,128,0,0,0
"ENSG00000131732","ZCCHC9",655,640,0.0229007633587786,0.0234375,15
"ENSG00000131737","KRT34",0,0,NA,NA,0
"ENSG00000131738","KRT33B",0,0,NA,NA,0
"ENSG00000131746","TNS4",1,1,NA,NA,0
"ENSG00000131747","TOP2A",11307,11054,0.0223755195896347,0.0228876424823593,253
"ENSG00000131748","STARD3",1464,1492,0.0191256830601093,0.0187667560321716,28
"ENSG00000131759","RARA",2810,2030,0.277580071174377,0.38423645320197,780
"ENSG00000131771","PPP1R1B",12,12,0,0,0
"ENSG00000131773","KHDRBS3",1,0,NA,NA,1
"ENSG00000131778","CHD1L",2676,162,0.939461883408072,15.5185185185185,2514
"ENSG00000131779","PEX11B",646,577,0.106811145510836,0.119584055459272,69
"ENSG00000131781","FMO5",604,618,0.0231788079470199,0.0226537216828479,14
"ENSG00000131788","PIAS3",712,639,0.10252808988764,0.114241001564945,73
"ENSG00000131791","PRKAB2",756,745,0.0145502645502645,0.0147651006711409,11
"ENSG00000131797","CLUHP3",175,149,0.148571428571429,0.174496644295302,26
"ENSG00000131808","FSHB",0,0,NA,NA,0
"ENSG00000131828","PDHA1",1744,1553,0.109518348623853,0.122987765614939,191
"ENSG00000131831","RAI2",1,0,NA,NA,1
"ENSG00000131844","MCCC2",2523,2469,0.0214030915576694,0.0218712029161604,54
"ENSG00000131845","ZNF304",303,287,0.0528052805280528,0.0557491289198606,16
"ENSG00000131848","ZSCAN5A",667,602,0.0974512743628186,0.10797342192691,65
"ENSG00000131849","ZNF132",264,267,0.0113636363636364,0.0112359550561798,3
"ENSG00000131864","USP29",0,1,NA,NA,1
"ENSG00000131871","SELENOS",896,879,0.0189732142857143,0.0193401592718999,17
"ENSG00000131873","CHSY1",4644,4523,0.0260551248923342,0.0267521556489056,121
"ENSG00000131876","SNRPA1",1458,1420,0.0260631001371742,0.0267605633802817,38
"ENSG00000131885","KRT17P1",1,0,NA,NA,1
"ENSG00000131899","LLGL1",749,717,0.0427236315086782,0.0446304044630404,32
"ENSG00000131910","NR0B2",4,4,NA,NA,0
"ENSG00000131914","LIN28A",36,36,0,0,0
"ENSG00000131931","THAP1",536,422,0.212686567164179,0.270142180094787,114
"ENSG00000131941","RHPN2",12,12,0,0,0
"ENSG00000131943","C19orf12",600,581,0.0316666666666667,0.0327022375215146,19
"ENSG00000131944","FAAP24",183,179,0.0218579234972678,0.0223463687150838,4
"ENSG00000131951","LRRC9",15,15,0,0,0
"ENSG00000131966","ACTR10",1296,1263,0.025462962962963,0.0261282660332542,33
"ENSG00000131969","ABHD12B",510,497,0.0254901960784314,0.0261569416498994,13
"ENSG00000131979","GCH1",1339,1318,0.0156833457804332,0.0159332321699545,21
"ENSG00000131981","LGALS3",1645,1601,0.0267477203647416,0.0274828232354778,44
"ENSG00000131982","UBE2L2",3,3,NA,NA,0
"ENSG00000132000","PODNL1",59,50,0.152542372881356,0.18,9
"ENSG00000132002","DNAJB1",1510,1546,0.023841059602649,0.0232858990944373,36
"ENSG00000132003","ZSWIM4",459,172,0.625272331154684,1.66860465116279,287
"ENSG00000132004","FBXW9",185,143,0.227027027027027,0.293706293706294,42
"ENSG00000132005","RFX1",1026,996,0.0292397660818713,0.0301204819277108,30
"ENSG00000132010","ZNF20",66,49,0.257575757575758,0.346938775510204,17
"ENSG00000132016","C19orf57",40,38,0.05,0.0526315789473684,2
"ENSG00000132017","DCAF15",946,915,0.03276955602537,0.033879781420765,31
"ENSG00000132024","CC2D1A",935,888,0.0502673796791444,0.0529279279279279,47
"ENSG00000132026","RTBDN",3,3,NA,NA,0
"ENSG00000132031","MATN3",1,1,NA,NA,0
"ENSG00000132109","TRIM21",654,640,0.0214067278287462,0.021875,14
"ENSG00000132122","SPATA6",0,0,NA,NA,0
"ENSG00000132128","LRRC41",3604,3402,0.0560488346281909,0.0593768371546149,202
"ENSG00000132141","CCT6B",122,121,0.00819672131147541,0.00826446280991736,1
"ENSG00000132153","DHX30",2742,2585,0.0572574762946754,0.0607350096711799,157
"ENSG00000132155","RAF1",6417,4128,0.356708742402992,0.554505813953488,2289
"ENSG00000132164","SLC6A11",2,2,NA,NA,0
"ENSG00000132170","PPARG",14,15,0.0714285714285714,0.0666666666666667,1
"ENSG00000132182","NUP210",14795,14458,0.0227779655288949,0.0233088947295615,337
"ENSG00000132185","FCRLA",34,34,0,0,0
"ENSG00000132196","HSD17B7",213,215,0.00938967136150235,0.00930232558139535,2
"ENSG00000132199","ENOSF1",3508,3170,0.0963511972633979,0.106624605678233,338
"ENSG00000132204","LINC00470",1,3,NA,NA,2
"ENSG00000132205","EMILIN2",10412,10175,0.0227621974644641,0.0232923832923833,237
"ENSG00000132207","SLX1A",9,3,NA,NA,6
"ENSG00000132254","ARFIP2",1008,990,0.0178571428571429,0.0181818181818182,18
"ENSG00000132256","TRIM5",1526,1183,0.224770642201835,0.289940828402367,343
"ENSG00000132259","CNGA4",10,10,0,0,0
"ENSG00000132274","TRIM22",8520,8331,0.0221830985915493,0.02268635217861,189
"ENSG00000132275","RRP8",875,851,0.0274285714285714,0.0282021151586369,24
"ENSG00000132286","TIMM10B",1549,1423,0.0813428018076178,0.0885453267744202,126
"ENSG00000132294","EFR3A",4314,4214,0.0231803430690774,0.0237304224015187,100
"ENSG00000132297","HHLA1",2,2,NA,NA,0
"ENSG00000132300","PTCD3",3399,3324,0.0220653133274493,0.0225631768953069,75
"ENSG00000132305","IMMT",3773,3689,0.0222634508348794,0.0227703984819734,84
"ENSG00000132313","MRPL35",866,844,0.0254041570438799,0.0260663507109005,22
"ENSG00000132321","IQCA1",0,0,NA,NA,0
"ENSG00000132323","ILKAP",997,985,0.0120361083249749,0.0121827411167513,12
"ENSG00000132326","PER2",1431,1329,0.0712788259958071,0.0767494356659142,102
"ENSG00000132329","RAMP1",0,0,NA,NA,0
"ENSG00000132330","SCLY",647,514,0.205564142194745,0.25875486381323,133
"ENSG00000132334","PTPRE",13353,13008,0.0258368905863851,0.0265221402214022,345
"ENSG00000132341","RAN",6295,6237,0.00921366163621922,0.00929934263267597,58
"ENSG00000132356","PRKAA1",4158,4061,0.0233285233285233,0.0238857424279734,97
"ENSG00000132357","CARD6",1164,1145,0.0163230240549828,0.0165938864628821,19
"ENSG00000132359","RAP1GAP2",3837,3562,0.0716705759708105,0.0772038180797305,275
"ENSG00000132361","CLUH",2238,2168,0.031277926720286,0.0322878228782288,70
"ENSG00000132376","INPP5K",997,976,0.0210631895687061,0.021516393442623,21
"ENSG00000132382","MYBBP1A",1824,1726,0.0537280701754386,0.0567786790266512,98
"ENSG00000132383","RPA1",3571,3498,0.0204424530943713,0.0208690680388794,73
"ENSG00000132386","SERPINF1",775,755,0.0258064516129032,0.0264900662251656,20
"ENSG00000132388","UBE2G1",3019,2955,0.0211990725405764,0.02165820642978,64
"ENSG00000132394","EEFSEC",637,581,0.0879120879120879,0.0963855421686747,56
"ENSG00000132405","TBC1D14",2433,2210,0.0916563912864776,0.100904977375566,223
"ENSG00000132406","TMEM128",493,486,0.0141987829614604,0.01440329218107,7
"ENSG00000132423","COQ3",110,104,0.0545454545454545,0.0576923076923077,6
"ENSG00000132424","PNISR",9128,8517,0.0669368974583699,0.0717388751907949,611
"ENSG00000132429","POPDC3",0,0,NA,NA,0
"ENSG00000132432","SEC61G",762,732,0.0393700787401575,0.040983606557377,30
"ENSG00000132434","LANCL2",636,628,0.0125786163522013,0.0127388535031847,8
"ENSG00000132436","FIGNL1",886,877,0.0101580135440181,0.0102622576966933,9
"ENSG00000132437","DDC",4,4,NA,NA,0
"ENSG00000132446","FTHL17",0,0,NA,NA,0
"ENSG00000132463","GRSF1",4153,4077,0.0183000240789791,0.0186411577140054,76
"ENSG00000132464","ENAM",12,9,0.25,0.333333333333333,3
"ENSG00000132465","JCHAIN",4842,3878,0.199091284593143,0.248581743166581,964
"ENSG00000132466","ANKRD17",7694,7540,0.0200155965687549,0.0204244031830239,154
"ENSG00000132467","UTP3",1043,1013,0.0287631831255992,0.0296150049358342,30
"ENSG00000132470","ITGB4",99,95,0.0404040404040404,0.0421052631578947,4
"ENSG00000132471","WBP2",2307,2225,0.035543996532293,0.0368539325842697,82
"ENSG00000132475","H3-3B",14537,14291,0.0169223361078627,0.0172136309565461,246
"ENSG00000132478","UNK",2058,1837,0.107385811467444,0.120304844855743,221
"ENSG00000132481","TRIM47",37,34,0.0810810810810811,0.0882352941176471,3
"ENSG00000132485","ZRANB2",4674,4144,0.11339323919555,0.127895752895753,530
"ENSG00000132507","EIF5A",5004,2941,0.412270183852918,0.701462087725264,2063
"ENSG00000132510","KDM6B",2792,2711,0.0290114613180516,0.0298782736997418,81
"ENSG00000132514","CLEC10A",1670,1627,0.025748502994012,0.0264290104486785,43
"ENSG00000132517","SLC52A1",15,15,0,0,0
"ENSG00000132518","GUCY2D",8,8,NA,NA,0
"ENSG00000132522","GPS2",365,49,0.865753424657534,6.44897959183673,316
"ENSG00000132530","XAF1",886,752,0.151241534988713,0.178191489361702,134
"ENSG00000132535","DLG4",1332,1384,0.039039039039039,0.0375722543352601,52
"ENSG00000132541","RIDA",206,200,0.029126213592233,0.03,6
"ENSG00000132549","VPS13B",4382,4251,0.0298950251026928,0.0308162785227005,131
"ENSG00000132554","RGS22",1,1,NA,NA,0
"ENSG00000132561","MATN2",36,36,0,0,0
"ENSG00000132563","REEP2",4,4,NA,NA,0
"ENSG00000132570","PCBD2",1058,1233,0.165406427221172,0.141930251419303,175
"ENSG00000132581","SDF2",631,581,0.0792393026941363,0.0860585197934595,50
"ENSG00000132589","FLOT2",5423,5282,0.0260003687995574,0.026694433926543,141
"ENSG00000132591","ERAL1",887,801,0.09695603156708,0.107365792759051,86
"ENSG00000132600","PRMT7",1362,1325,0.0271659324522761,0.0279245283018868,37
"ENSG00000132603","NIP7",754,737,0.0225464190981432,0.0230664857530529,17
"ENSG00000132604","TERF2",1599,1412,0.116948092557849,0.132436260623229,187
"ENSG00000132612","VPS4A",1603,998,0.377417342482845,0.606212424849699,605
"ENSG00000132613","MTSS2",249,196,0.21285140562249,0.270408163265306,53
"ENSG00000132622","HSPA12B",277,268,0.0324909747292419,0.0335820895522388,9
"ENSG00000132623","ANKEF1",9,9,NA,NA,0
"ENSG00000132631","SCP2D1",0,0,NA,NA,0
"ENSG00000132635","PCED1A",780,757,0.0294871794871795,0.0303830911492734,23
"ENSG00000132639","SNAP25",0,0,NA,NA,0
"ENSG00000132640","BTBD3",683,609,0.108345534407028,0.121510673234811,74
"ENSG00000132646","PCNA",3869,3806,0.0162832773326441,0.0165528113504992,63
